,branin_25,True Eval,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24
0,44.77484130859375,44.77484130859375,-0.6573566794395447,1.889197826385498,0.7104904651641846,0.7104904651641846,0.2895095646381378,0.2895095646381378,0.8740534782409668,0.7104904651641846,0.7104904651641846,0.8740534782409668,0.2895095646381378,0.8740534782409668,0.2895095646381378,0.1259465217590332,0.7104904651641846,0.2895095646381378,0.8740534782409668,0.1259465217590332,0.2895095646381378,0.1259465217590332,0.8740534782409668,0.1259465217590332,0.1259465217590332,0.8740534782409668,0.2895095646381378
1,17.605201721191406,17.605201721191406,3.486579179763794,6.100740909576416,0.4342280626296997,0.4342280626296997,0.5657719373703003,0.5657719373703003,0.5932839512825012,0.4342280626296997,0.4342280626296997,0.5932839512825012,0.5657719373703003,0.5932839512825012,0.5657719373703003,0.4067160487174988,0.4342280626296997,0.5657719373703003,0.5932839512825012,0.4067160487174988,0.5657719373703003,0.4067160487174988,0.5932839512825012,0.4067160487174988,0.4067160487174988,0.5932839512825012,0.5657719373703003
2,78.15394592285156,78.15394592285156,1.1204220056533813,12.377346992492676,0.5919718742370605,0.5919718742370605,0.40802812576293945,0.40802812576293945,0.17484350502490997,0.5919718742370605,0.5919718742370605,0.17484350502490997,0.40802812576293945,0.17484350502490997,0.40802812576293945,0.8251565098762512,0.5919718742370605,0.40802812576293945,0.17484350502490997,0.8251565098762512,0.40802812576293945,0.8251565098762512,0.17484350502490997,0.8251565098762512,0.8251565098762512,0.17484350502490997,0.40802812576293945
3,60.531410217285156,60.531410217285156,6.7547287940979,7.622715950012207,0.21635140478610992,0.21635140478610992,0.7836486101150513,0.7836486101150513,0.49181893467903137,0.21635140478610992,0.21635140478610992,0.49181893467903137,0.7836486101150513,0.49181893467903137,0.7836486101150513,0.508181095123291,0.21635140478610992,0.7836486101150513,0.49181893467903137,0.508181095123291,0.7836486101150513,0.508181095123291,0.49181893467903137,0.508181095123291,0.508181095123291,0.49181893467903137,0.7836486101150513
4,76.85115051269531,76.85115051269531,8.694548606872559,10.530533790588379,0.08703009784221649,0.08703009784221649,0.9129698872566223,0.9129698872566223,0.2979644238948822,0.08703009784221649,0.08703009784221649,0.2979644238948822,0.9129698872566223,0.2979644238948822,0.9129698872566223,0.7020355463027954,0.08703009784221649,0.9129698872566223,0.2979644238948822,0.7020355463027954,0.9129698872566223,0.7020355463027954,0.2979644238948822,0.7020355463027954,0.7020355463027954,0.2979644238948822,0.9129698872566223
5,37.235206604003906,37.235206604003906,-4.391812801361084,9.980504035949707,0.9594541788101196,0.9594541788101196,0.040545813739299774,0.040545813739299774,0.3346330225467682,0.9594541788101196,0.9594541788101196,0.3346330225467682,0.040545813739299774,0.3346330225467682,0.040545813739299774,0.6653669476509094,0.9594541788101196,0.040545813739299774,0.3346330225467682,0.6653669476509094,0.040545813739299774,0.6653669476509094,0.3346330225467682,0.6653669476509094,0.6653669476509094,0.3346330225467682,0.040545813739299774
6,19.01136016845703,19.01136016845703,0.35949960350990295,5.596466064453125,0.6427000164985657,0.6427000164985657,0.3572999835014343,0.3572999835014343,0.6269022226333618,0.6427000164985657,0.6427000164985657,0.6269022226333618,0.3572999835014343,0.6269022226333618,0.3572999835014343,0.3730977475643158,0.6427000164985657,0.3572999835014343,0.6269022226333618,0.3730977475643158,0.3572999835014343,0.3730977475643158,0.6269022226333618,0.3730977475643158,0.3730977475643158,0.6269022226333618,0.3572999835014343
7,185.14955139160156,185.14955139160156,7.97749137878418,14.803803443908691,0.1348339021205902,0.1348339021205902,0.8651660680770874,0.8651660680770874,0.013079795986413956,0.1348339021205902,0.1348339021205902,0.013079795986413956,0.8651660680770874,0.013079795986413956,0.8651660680770874,0.986920177936554,0.1348339021205902,0.8651660680770874,0.013079795986413956,0.986920177936554,0.8651660680770874,0.986920177936554,0.013079795986413956,0.986920177936554,0.986920177936554,0.013079795986413956,0.8651660680770874
8,14.962850570678711,14.962850570678711,4.689049243927002,3.6550357341766357,0.35406339168548584,0.35406339168548584,0.6459366083145142,0.6459366083145142,0.7563309669494629,0.35406339168548584,0.35406339168548584,0.7563309669494629,0.6459366083145142,0.7563309669494629,0.6459366083145142,0.2436690479516983,0.35406339168548584,0.6459366083145142,0.7563309669494629,0.2436690479516983,0.6459366083145142,0.2436690479516983,0.7563309669494629,0.2436690479516983,0.2436690479516983,0.7563309669494629,0.6459366083145142
9,109.58724212646484,109.58724212646484,-2.544928789138794,0.5173846483230591,0.8363285660743713,0.8363285660743713,0.16367140412330627,0.16367140412330627,0.9655076861381531,0.8363285660743713,0.8363285660743713,0.9655076861381531,0.16367140412330627,0.9655076861381531,0.16367140412330627,0.034492310136556625,0.8363285660743713,0.16367140412330627,0.9655076861381531,0.034492310136556625,0.16367140412330627,0.034492310136556625,0.9655076861381531,0.034492310136556625,0.034492310136556625,0.9655076861381531,0.16367140412330627
10,23.681095123291016,23.681095123291016,4.927151679992676,4.705357074737549,0.33818989992141724,0.33818989992141724,0.6618101000785828,0.6618101000785828,0.6863095164299011,0.33818989992141724,0.33818989992141724,0.6863095164299011,0.6618101000785828,0.6863095164299011,0.6618101000785828,0.3136904537677765,0.33818989992141724,0.6618101000785828,0.6863095164299011,0.3136904537677765,0.6618101000785828,0.3136904537677765,0.6863095164299011,0.3136904537677765,0.3136904537677765,0.6863095164299011,0.6618101000785828
11,15.015954971313477,15.015954971313477,1.1041324138641357,3.5660178661346436,0.5930578112602234,0.5930578112602234,0.4069421589374542,0.4069421589374542,0.7622655034065247,0.5930578112602234,0.5930578112602234,0.7622655034065247,0.4069421589374542,0.7622655034065247,0.4069421589374542,0.23773452639579773,0.5930578112602234,0.4069421589374542,0.7622655034065247,0.23773452639579773,0.4069421589374542,0.23773452639579773,0.7622655034065247,0.23773452639579773,0.23773452639579773,0.7622655034065247,0.4069421589374542
12,14.834712028503418,14.834712028503418,1.1602116823196411,3.326324224472046,0.5893192291259766,0.5893192291259766,0.41068077087402344,0.41068077087402344,0.7782450318336487,0.5893192291259766,0.5893192291259766,0.7782450318336487,0.41068077087402344,0.7782450318336487,0.41068077087402344,0.22175495326519012,0.5893192291259766,0.41068077087402344,0.7782450318336487,0.22175495326519012,0.41068077087402344,0.22175495326519012,0.7782450318336487,0.22175495326519012,0.22175495326519012,0.7782450318336487,0.41068077087402344
13,1.9456148147583008,1.9456148147583008,2.5892889499664307,3.0916333198547363,0.4940474033355713,0.4940474033355713,0.5059525966644287,0.5059525966644287,0.7938911318778992,0.4940474033355713,0.4940474033355713,0.7938911318778992,0.5059525966644287,0.7938911318778992,0.5059525966644287,0.20610888302326202,0.4940474033355713,0.5059525966644287,0.7938911318778992,0.20610888302326202,0.5059525966644287,0.20610888302326202,0.7938911318778992,0.20610888302326202,0.20610888302326202,0.7938911318778992,0.5059525966644287
14,3.625326156616211,3.625326156616211,3.9857211112976074,1.6394248008728027,0.40095192193984985,0.40095192193984985,0.5990480780601501,0.5990480780601501,0.8907049894332886,0.40095192193984985,0.40095192193984985,0.8907049894332886,0.5990480780601501,0.8907049894332886,0.5990480780601501,0.10929498821496964,0.40095192193984985,0.5990480780601501,0.8907049894332886,0.10929498821496964,0.5990480780601501,0.10929498821496964,0.8907049894332886,0.10929498821496964,0.10929498821496964,0.8907049894332886,0.5990480780601501
15,0.40483570098876953,0.40483570098876953,3.1290628910064697,2.206082582473755,0.45806246995925903,0.45806246995925903,0.541937530040741,0.541937530040741,0.8529278039932251,0.45806246995925903,0.45806246995925903,0.8529278039932251,0.541937530040741,0.8529278039932251,0.541937530040741,0.1470721811056137,0.45806246995925903,0.541937530040741,0.8529278039932251,0.1470721811056137,0.541937530040741,0.1470721811056137,0.8529278039932251,0.1470721811056137,0.1470721811056137,0.8529278039932251,0.541937530040741
16,1.1027107238769531,1.1027107238769531,2.955702066421509,3.1588704586029053,0.46961987018585205,0.46961987018585205,0.530380129814148,0.530380129814148,0.7894086241722107,0.46961987018585205,0.46961987018585205,0.7894086241722107,0.530380129814148,0.7894086241722107,0.530380129814148,0.2105913609266281,0.46961987018585205,0.530380129814148,0.7894086241722107,0.2105913609266281,0.530380129814148,0.2105913609266281,0.7894086241722107,0.2105913609266281,0.2105913609266281,0.7894086241722107,0.530380129814148
17,0.5267162322998047,0.5267162322998047,3.1020119190216064,2.654362916946411,0.45986586809158325,0.45986586809158325,0.5401341319084167,0.5401341319084167,0.8230424523353577,0.45986586809158325,0.45986586809158325,0.8230424523353577,0.5401341319084167,0.8230424523353577,0.5401341319084167,0.17695753276348114,0.45986586809158325,0.5401341319084167,0.8230424523353577,0.17695753276348114,0.5401341319084167,0.17695753276348114,0.8230424523353577,0.17695753276348114,0.17695753276348114,0.8230424523353577,0.5401341319084167
18,0.4267539978027344,0.4267539978027344,3.216337203979492,2.1720728874206543,0.45224419236183167,0.45224419236183167,0.5477558374404907,0.5477558374404907,0.855195164680481,0.45224419236183167,0.45224419236183167,0.855195164680481,0.5477558374404907,0.855195164680481,0.5477558374404907,0.14480485022068024,0.45224419236183167,0.5477558374404907,0.855195164680481,0.14480485022068024,0.5477558374404907,0.14480485022068024,0.855195164680481,0.14480485022068024,0.14480485022068024,0.855195164680481,0.5477558374404907
19,0.40471363067626953,0.40471363067626953,3.1790378093719482,2.255767822265625,0.4547308087348938,0.4547308087348938,0.5452691912651062,0.5452691912651062,0.8496154546737671,0.4547308087348938,0.4547308087348938,0.8496154546737671,0.5452691912651062,0.8496154546737671,0.5452691912651062,0.15038453042507172,0.4547308087348938,0.5452691912651062,0.8496154546737671,0.15038453042507172,0.5452691912651062,0.15038453042507172,0.8496154546737671,0.15038453042507172,0.15038453042507172,0.8496154546737671,0.5452691912651062
20,34.67729187011719,34.67729187011719,-0.777397632598877,3.092369556427002,0.7012462019920349,0.4827601909637451,0.28150683641433716,0.8293774127960205,0.8192664980888367,0.7184931635856628,0.4827601909637451,0.8192664980888367,0.2987537980079651,0.5562816858291626,0.8293774127960205,0.4437183141708374,0.7012462019920349,0.5172398090362549,0.9332231879234314,0.4437183141708374,0.8293774127960205,0.18073351681232452,0.7938420176506042,0.20615796744823456,0.06677679717540741,0.9332231879234314,0.2987537980079651
21,33.79358673095703,33.79358673095703,0.5564010143280029,1.199729323387146,0.3897542357444763,0.9443367123603821,0.370426744222641,0.8852049112319946,0.8047570586204529,0.6295732855796814,0.9443367123603821,0.8047570586204529,0.6102457642555237,0.197079136967659,0.8852049112319946,0.8029208779335022,0.3897542357444763,0.05566326156258583,0.9152736067771912,0.8029208779335022,0.8852049112319946,0.19524292647838593,0.9200180172920227,0.07998195290565491,0.08472638577222824,0.9152736067771912,0.6102457642555237
22,3.407074451446533,3.407074451446533,2.5558533668518066,1.5892932415008545,0.19700002670288086,0.10096830129623413,0.5037235617637634,0.9432016611099243,0.635037899017334,0.4962764382362366,0.10096830129623413,0.635037899017334,0.8029999732971191,0.5792458057403564,0.9432016611099243,0.42075419425964355,0.19700002670288086,0.8990316987037659,0.8886189460754395,0.42075419425964355,0.9432016611099243,0.364962100982666,0.8940471410751343,0.10595288127660751,0.11138106137514114,0.8886189460754395,0.8029999732971191
23,2.8273091316223145,2.8273091316223145,3.6799957752227783,2.927459478378296,0.7241793274879456,0.4015922248363495,0.5786663889884949,0.9373444318771362,0.5951173305511475,0.4213336110115051,0.4015922248363495,0.5951173305511475,0.27582064270973206,0.559075653553009,0.9373444318771362,0.4409243166446686,0.7241793274879456,0.5984078049659729,0.7036545872688293,0.4409243166446686,0.9373444318771362,0.4048826992511749,0.8048360347747803,0.19516396522521973,0.29634544253349304,0.7036545872688293,0.27582064270973206
24,1.0088863372802734,1.0088863372802734,3.3504137992858887,2.752134323120117,0.3761901259422302,0.28227129578590393,0.5566942691802979,0.21996963024139404,0.7937073111534119,0.44330573081970215,0.28227129578590393,0.7937073111534119,0.6238098740577698,0.6793999671936035,0.21996963024139404,0.3206000328063965,0.3761901259422302,0.7177287340164185,0.6850042343139648,0.3206000328063965,0.21996963024139404,0.20629271864891052,0.8165243864059448,0.18347562849521637,0.31499579548835754,0.6850042343139648,0.6238098740577698
25,2.276916027069092,2.276916027069092,3.757605791091919,2.1813321113586426,0.09180806577205658,0.05883845314383507,0.5838403701782227,0.9090973138809204,0.5465760827064514,0.41615962982177734,0.05883845314383507,0.5465760827064514,0.9081919193267822,0.7903055548667908,0.9090973138809204,0.20969447493553162,0.09180806577205658,0.941161572933197,0.944236159324646,0.20969447493553162,0.9090973138809204,0.45342394709587097,0.8545778393745422,0.14542214572429657,0.055763840675354004,0.944236159324646,0.9081919193267822
26,0.5782814025878906,0.5782814025878906,2.950885534286499,2.34897518157959,0.40573281049728394,0.626009464263916,0.5300590395927429,0.611860454082489,0.6679909825325012,0.4699409604072571,0.626009464263916,0.6679909825325012,0.5942671895027161,0.712064802646637,0.611860454082489,0.28793519735336304,0.40573281049728394,0.37399056553840637,0.7245022654533386,0.28793519735336304,0.611860454082489,0.3320090174674988,0.8434016704559326,0.15659834444522858,0.27549776434898376,0.7245022654533386,0.5942671895027161
27,0.4105644226074219,0.4105644226074219,3.0902092456817627,2.3134703636169434,0.4799482524394989,0.3401493728160858,0.5393472909927368,0.4785669147968292,0.7678746581077576,0.4606527090072632,0.3401493728160858,0.7678746581077576,0.5200517177581787,0.9947630167007446,0.4785669147968292,0.005237008910626173,0.4799482524394989,0.6598505973815918,0.6861977577209473,0.005237008910626173,0.4785669147968292,0.23212537169456482,0.8457686305046082,0.15423135459423065,0.31380221247673035,0.6861977577209473,0.5200517177581787
28,0.4111003875732422,0.4111003875732422,3.178058624267578,2.1640920639038086,0.41301658749580383,0.41930973529815674,0.5452039241790771,0.7314469814300537,0.8932287693023682,0.45479607582092285,0.41930973529815674,0.8932287693023682,0.5869834423065186,0.6832314729690552,0.7314469814300537,0.3167685270309448,0.41301658749580383,0.5806902647018433,0.7049151062965393,0.3167685270309448,0.7314469814300537,0.10677120834589005,0.8557271957397461,0.1442728042602539,0.2950848937034607,0.7049151062965393,0.5869834423065186
29,0.4645862579345703,0.4645862579345703,3.2594220638275146,2.195831298828125,0.39749816060066223,0.43760573863983154,0.550628125667572,0.5454654097557068,0.7545352578163147,0.449371874332428,0.43760573863983154,0.7545352578163147,0.6025018095970154,0.7883508801460266,0.5454654097557068,0.21164913475513458,0.39749816060066223,0.5623942613601685,0.8732280731201172,0.21164913475513458,0.5454654097557068,0.2454647272825241,0.8536112308502197,0.14638875424861908,0.126771941781044,0.8732280731201172,0.6025018095970154
30,0.5067338943481445,0.5067338943481445,3.2906928062438965,2.2096800804138184,0.4483630061149597,0.37668222188949585,0.5527128577232361,0.5906962156295776,0.8272826075553894,0.4472871422767639,0.37668222188949585,0.8272826075553894,0.5516369938850403,0.8340602517127991,0.5906962156295776,0.16593974828720093,0.4483630061149597,0.6233177781105042,0.9217604398727417,0.16593974828720093,0.5906962156295776,0.17271742224693298,0.8526880145072937,0.1473120152950287,0.07823958247900009,0.9217604398727417,0.5516369938850403
31,0.4203662872314453,0.4203662872314453,3.078242540359497,2.2681937217712402,0.3791901171207428,0.5351406931877136,0.5385494828224182,0.5746680498123169,0.8368183374404907,0.4614504873752594,0.5351406931877136,0.8368183374404907,0.6208099126815796,0.8348833918571472,0.5746680498123169,0.16511663794517517,0.3791901171207428,0.46485933661460876,0.8786646723747253,0.16511663794517517,0.5746680498123169,0.16318166255950928,0.8487870693206787,0.1512129157781601,0.12133532017469406,0.8786646723747253,0.6208099126815796
32,0.3979225158691406,0.3979225158691406,3.1423208713531494,2.268683910369873,0.4492776691913605,0.4930361807346344,0.5428214073181152,0.5622902512550354,0.8859744668006897,0.45717859268188477,0.4930361807346344,0.8859744668006897,0.5507223606109619,0.8971783518791199,0.5622902512550354,0.10282164067029953,0.4492776691913605,0.506963849067688,0.8140282034873962,0.10282164067029953,0.5622902512550354,0.1140255257487297,0.8487544059753418,0.1512455940246582,0.18597181141376495,0.8140282034873962,0.5507223606109619
33,0.4028196334838867,0.4028196334838867,3.1736345291137695,2.24823260307312,0.4300136864185333,0.46828916668891907,0.5449089407920837,0.6068702936172485,0.8806901574134827,0.45509102940559387,0.46828916668891907,0.8806901574134827,0.5699862837791443,0.9292812943458557,0.6068702936172485,0.07071872800588608,0.4300136864185333,0.5317108035087585,0.8501803874969482,0.07071872800588608,0.6068702936172485,0.11930983513593674,0.8501178026199341,0.14988216757774353,0.14981964230537415,0.8501803874969482,0.5699862837791443
34,0.4145078659057617,0.4145078659057617,3.192721128463745,2.299288511276245,0.4253557324409485,0.4882330298423767,0.5461813807487488,0.5363715887069702,0.8756521940231323,0.45381858944892883,0.4882330298423767,0.8756521940231323,0.5746442675590515,0.9165571928024292,0.5363715887069702,0.0834428071975708,0.4253557324409485,0.5117669701576233,0.8469207882881165,0.0834428071975708,0.5363715887069702,0.12434779107570648,0.8467140793800354,0.1532859057188034,0.15307918190956116,0.8469207882881165,0.5746442675590515
35,0.4119434356689453,0.4119434356689453,3.090226173400879,2.278093099594116,0.4246070086956024,0.4539616107940674,0.5393484234809875,0.5164805054664612,0.919302225112915,0.46065157651901245,0.4539616107940674,0.919302225112915,0.57539302110672,0.8708251118659973,0.5164805054664612,0.1291748732328415,0.4246070086956024,0.5460383892059326,0.8338799476623535,0.1291748732328415,0.5164805054664612,0.08069777488708496,0.8481271266937256,0.15187287330627441,0.1661200225353241,0.8338799476623535,0.57539302110672
36,0.39972972869873047,0.39972972869873047,3.1574997901916504,2.287670373916626,0.4357506334781647,0.49064597487449646,0.543833315372467,0.5750857591629028,0.9051766395568848,0.45616668462753296,0.49064597487449646,0.9051766395568848,0.5642493963241577,0.8767855167388916,0.5750857591629028,0.1232144832611084,0.4357506334781647,0.5093539953231812,0.8088759183883667,0.1232144832611084,0.5750857591629028,0.09482336789369583,0.8474886417388916,0.1525113731622696,0.1911240965127945,0.8088759183883667,0.5642493963241577
37,0.3995800018310547,0.3995800018310547,3.132781744003296,2.2455549240112305,0.4261717200279236,0.49351227283477783,0.5421854257583618,0.5558860301971436,0.8678715229034424,0.4578145444393158,0.49351227283477783,0.8678715229034424,0.5738282799720764,0.8794947862625122,0.5558860301971436,0.1205052062869072,0.4261717200279236,0.5064877271652222,0.8176763653755188,0.1205052062869072,0.5558860301971436,0.13212847709655762,0.8502963185310364,0.14970366656780243,0.1823236495256424,0.8176763653755188,0.5738282799720764
38,0.3987302780151367,0.3987302780151367,3.1540772914886475,2.275033473968506,0.4272727072238922,0.5008422136306763,0.5436051487922668,0.5835939645767212,0.902859091758728,0.45639485120773315,0.5008422136306763,0.902859091758728,0.5727273225784302,0.9090949892997742,0.5835939645767212,0.09090501070022583,0.4272727072238922,0.49915775656700134,0.8127844929695129,0.09090501070022583,0.5835939645767212,0.09714091569185257,0.848331093788147,0.15166890621185303,0.18721552193164825,0.8127844929695129,0.5727273225784302
39,0.3979072570800781,0.3979072570800781,3.1436026096343994,2.274479866027832,0.4579918682575226,0.48968562483787537,0.5429068207740784,0.5623490810394287,0.889437735080719,0.45709314942359924,0.48968562483787537,0.889437735080719,0.5420081615447998,0.8965871930122375,0.5623490810394287,0.10341279953718185,0.4579918682575226,0.5103143453598022,0.8160214424133301,0.10341279953718185,0.5623490810394287,0.11056225001811981,0.8483679890632629,0.15163198113441467,0.18397857248783112,0.8160214424133301,0.5420081615447998
40,0.3993082046508789,0.3993082046508789,3.1552250385284424,2.2873690128326416,0.4475024938583374,0.4866750240325928,0.5436816811561584,0.5503652095794678,0.8984516859054565,0.45631831884384155,0.4866750240325928,0.8984516859054565,0.5524975061416626,0.8966284394264221,0.5503652095794678,0.10337158292531967,0.4475024938583374,0.5133249759674072,0.8057019710540771,0.10337158292531967,0.5503652095794678,0.10154832154512405,0.8475087285041809,0.1524912565946579,0.19429804384708405,0.8057019710540771,0.5524975061416626
41,0.39810657501220703,0.39810657501220703,3.148077964782715,2.274066209793091,0.45069509744644165,0.4998912811279297,0.543205201625824,0.5507999658584595,0.9002967476844788,0.456794798374176,0.4998912811279297,0.9002967476844788,0.5493049025535583,0.8906914591789246,0.5507999658584595,0.10930857062339783,0.45069509744644165,0.5001087188720703,0.8202934265136719,0.10930857062339783,0.5507999658584595,0.09970322996377945,0.848395586013794,0.15160439908504486,0.17970654368400574,0.8202934265136719,0.5493049025535583
42,0.7812480926513672,0.7812480926513672,3.211548089981079,2.8209729194641113,0.8863347172737122,0.8699243068695068,0.4763025939464569,0.7641496658325195,0.49029675126075745,0.47526562213897705,0.3134133815765381,0.30212727189064026,0.34925293922424316,0.8999908566474915,0.5020334720611572,0.3548349440097809,0.4089488387107849,0.4712983965873718,0.9723203778266907,0.10341279953718185,0.30418267846107483,0.11056225001811981,0.8800490498542786,0.15163198113441467,0.6796762943267822,0.3417400121688843,0.6927556991577148
43,3.2661495208740234,3.2661495208740234,2.3560194969177246,2.733520984649658,0.6936308145523071,0.9578158855438232,0.5429068207740784,0.23131415247917175,0.889437735080719,0.4259815216064453,0.48968562483787537,0.2592959403991699,0.062363628298044205,0.4374582767486572,0.5623490810394287,0.10341279953718185,0.7298233509063721,0.7510218024253845,0.8160214424133301,0.10341279953718185,0.6482955813407898,0.11056225001811981,0.9329286813735962,0.1765715330839157,0.22486886382102966,0.9951545000076294,0.7129393219947815
44,8.81491756439209,8.81491756439209,4.297810077667236,3.1839048862457275,0.6637263298034668,0.6025586128234863,0.5204741954803467,0.21943062543869019,0.733328640460968,0.49991488456726074,0.1398136019706726,0.8522356152534485,0.10529033839702606,0.24377019703388214,0.3248567581176758,0.0019740730058401823,0.20425182580947876,0.10553054511547089,0.46953052282333374,0.10341279953718185,0.5623490810394287,0.18671636283397675,0.8444111347198486,0.15972864627838135,0.10543875396251678,0.2984474301338196,0.10442297160625458
45,8.179094314575195,8.179094314575195,2.1571786403656006,1.299087405204773,0.9825301766395569,0.6646153330802917,0.5429068207740784,0.5623490810394287,0.7196494936943054,0.5088248252868652,0.12859398126602173,0.7662073969841003,0.7963888049125671,0.5908041000366211,0.9537609815597534,0.35529670119285583,0.4579918682575226,0.648758053779602,0.8160214424133301,0.43522459268569946,0.21763625741004944,0.32069435715675354,0.9018310904502869,0.13812126219272614,0.5722537636756897,0.49881643056869507,0.6718719005584717
46,4.818048000335693,4.818048000335693,3.9748451709747314,2.8441224098205566,0.45891326665878296,0.48968562483787537,0.5283411741256714,0.859764039516449,0.31191715598106384,0.44975191354751587,0.08783882856369019,0.615119993686676,0.41927391290664673,0.8965871930122375,0.13066798448562622,0.06539176404476166,0.39056503772735596,0.16025465726852417,0.2973105311393738,0.7032943367958069,0.5623490810394287,0.03585245832800865,0.7855731844902039,0.16424043476581573,0.18397857248783112,0.3665241301059723,0.24039943516254425
47,14.82064437866211,14.82064437866211,5.224009990692139,1.556947112083435,0.15602487325668335,0.9109026193618774,0.4737550616264343,0.5623490810394287,0.6848912239074707,0.46339404582977295,0.008223533630371094,0.3725072741508484,0.09635331481695175,0.686927318572998,0.5623490810394287,0.10341279953718185,0.31010711193084717,0.5103143453598022,0.8160214424133301,0.10341279953718185,0.7578471302986145,0.1884894073009491,0.8483679890632629,0.1673736274242401,0.18311037123203278,0.23676426708698273,0.16037993133068085
48,3.0988802909851074,3.0988802909851074,3.6669023036956787,3.0868680477142334,0.6538643836975098,0.802867591381073,0.5250267386436462,0.6051234602928162,0.6947923302650452,0.47156834602355957,0.48968562483787537,0.889437735080719,0.22702784836292267,0.8298826217651367,0.7329181432723999,0.10341279953718185,0.13149923086166382,0.1806740164756775,0.35907894372940063,0.5953267216682434,0.33397406339645386,0.22537852823734283,0.8212672472000122,0.16316518187522888,0.228085458278656,0.961789071559906,0.9784263372421265
