,branin_25,True Eval,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24
49,0.8683042526245117,0.8683042526245117,3.1436026096343994,2.9592888355255127,0.4579918682575226,0.48968562483787537,0.4807282090187073,0.12801353633403778,0.26376229524612427,0.4758393168449402,0.6421240568161011,0.31061074137687683,0.6424210667610168,0.4760894477367401,0.7568159699440002,0.10341279953718185,0.5666944980621338,0.21008077263832092,0.7245301604270935,0.43718814849853516,0.4752584397792816,0.7374067306518555,0.7539392113685608,0.1379496455192566,0.8241884708404541,0.3984100818634033,0.09322932362556458
50,0.9586610794067383,0.9586610794067383,2.822836399078369,2.259085178375244,0.06712114810943604,0.48968562483787537,0.5656880736351013,0.3250468075275421,0.889437735080719,0.4880693554878235,0.649524450302124,0.37944817543029785,0.010769709013402462,0.8965871930122375,0.48895880579948425,0.03851981833577156,0.6540398001670837,0.16689786314964294,0.5030693411827087,0.08463603258132935,0.07995527982711792,0.7426208257675171,0.8483679890632629,0.17311440408229828,0.7898349761962891,0.8546817898750305,0.6628052592277527
51,1.217306137084961,1.217306137084961,2.9122023582458496,3.2142765522003174,0.0768505334854126,0.48968562483787537,0.6604756712913513,0.8597257137298584,0.21261000633239746,0.45709314942359924,0.48968562483787537,0.43832749128341675,0.07467228174209595,0.4206449091434479,0.7456851601600647,0.3677617311477661,0.7048611640930176,0.1692190021276474,0.6431640386581421,0.5544660687446594,0.3658123314380646,0.7313705682754517,0.8817269802093506,0.15097734332084656,0.7129745483398438,0.6530706286430359,0.5420081615447998
52,2.855795383453369,2.855795383453369,2.4653170108795166,2.274479866027832,0.4579918682575226,0.07951223850250244,0.3928731381893158,0.29825079441070557,0.4765894114971161,0.43852701783180237,0.0410272479057312,0.4816693365573883,0.1585390269756317,0.4339805841445923,0.9585752487182617,0.30011823773384094,0.7035784721374512,0.5495868921279907,0.8160214424133301,0.3016776740550995,0.5623490810394287,0.11056225001811981,0.8781011700630188,0.12166392058134079,0.8425866961479187,0.685122013092041,0.47511088848114014
53,0.3979072570800781,0.3979072570800781,3.1436026096343994,2.274479866027832,0.049631357192993164,0.6913450956344604,0.6726000308990479,0.08877936005592346,0.9572780132293701,0.4886906147003174,0.28357046842575073,0.5162163972854614,0.12214189022779465,0.36901015043258667,0.5623490810394287,0.43394604325294495,0.4579918682575226,0.6980286240577698,0.9312511086463928,0.28092944622039795,0.5623490810394287,0.7465986013412476,0.9859378337860107,0.18750107288360596,0.5214828252792358,0.3742869198322296,0.12565600872039795
54,0.4176292419433594,0.4176292419433594,3.202155828475952,2.274479866027832,0.409964919090271,0.15350139141082764,0.42363929748535156,0.6252225637435913,0.889437735080719,0.3355071544647217,0.48968562483787537,0.889437735080719,0.43592071533203125,0.82099848985672,0.5623490810394287,0.4718394875526428,0.4579918682575226,0.10966836661100388,0.8160214424133301,0.5112349390983582,0.5623490810394287,0.11056225001811981,0.8483679890632629,0.18250593543052673,0.5665228962898254,0.3435536324977875,0.8012376427650452
55,5.583489418029785,5.583489418029785,3.525527000427246,4.112775802612305,0.32632219791412354,0.8832298517227173,0.8050270676612854,0.43637803196907043,0.7937467098236084,0.22476255893707275,0.9505616426467896,0.889437735080719,0.14313441514968872,0.524448037147522,0.5623490810394287,0.25305280089378357,0.5960586071014404,0.9811049699783325,0.8530411124229431,0.5402626991271973,0.5623490810394287,0.002466218313202262,0.5453710556030273,0.11936028301715851,0.7049371004104614,0.40616223216056824,0.5420081615447998
56,0.6506452560424805,0.6506452560424805,2.9962728023529053,2.001765251159668,0.5337777137756348,0.1968896985054016,0.44247373938560486,0.9013601541519165,0.7477368116378784,0.35302966833114624,0.45268625020980835,0.55072021484375,0.5420081615447998,0.42160966992378235,0.0531965047121048,0.23126716911792755,0.4579918682575226,0.8540350794792175,0.9187750816345215,0.15578925609588623,0.19545799493789673,0.5652678608894348,0.9254757761955261,0.14039815962314606,0.5452940464019775,0.8767008185386658,0.21397659182548523
57,1.8740730285644531,1.8740730285644531,2.777749538421631,1.6551992893218994,0.13059717416763306,0.146467387676239,0.7671599388122559,0.7110404968261719,0.9793745279312134,0.7022645473480225,0.029047012329101562,0.4733930230140686,0.10082535445690155,0.8965871930122375,0.16508693993091583,0.438123881816864,0.4579918682575226,0.4141245484352112,0.8160214424133301,0.545038104057312,0.15731298923492432,0.11056225001811981,0.564678430557251,0.12291792780160904,0.3863426446914673,0.47028738260269165,0.8486895561218262
58,2.6418886184692383,2.6418886184692383,3.091977596282959,0.8199607729911804,0.34154075384140015,0.9486570954322815,0.5429068207740784,0.2128552347421646,0.44162100553512573,0.6790860295295715,0.2848520874977112,0.8516908288002014,0.6103649139404297,0.3886464536190033,0.5623490810394287,0.47605523467063904,0.2914623022079468,0.1490282416343689,0.5435475707054138,0.3484274446964264,0.7844284176826477,0.2829916477203369,0.6620266437530518,0.1518584042787552,0.23771198093891144,0.7176924347877502,0.5751087665557861
59,4.793264389038086,4.793264389038086,3.1436026096343994,4.3699445724487305,0.4579918682575226,0.049860239028930664,0.8078297972679138,0.9213448166847229,0.9895055890083313,0.09106819331645966,0.17713123559951782,0.483472615480423,0.5420081615447998,0.9066417217254639,0.40736037492752075,0.5555048584938049,0.7270389795303345,0.579818844795227,0.4256665110588074,0.019917942583560944,0.5623490810394287,0.19160564243793488,0.38859090209007263,0.15226003527641296,0.18397857248783112,0.7396509647369385,0.46175169944763184
60,9.700128555297852,9.700128555297852,3.6627089977264404,4.737002849578857,0.3329353332519531,0.9708014130592346,0.5033248662948608,0.9124929904937744,0.5109035968780518,0.25288161635398865,0.2327536940574646,0.3190114200115204,0.2770981788635254,0.812684178352356,0.2544330358505249,0.06525266170501709,0.8782130479812622,0.2676246762275696,0.9514271020889282,0.10341279953718185,0.2948830723762512,0.11056225001811981,0.5748162269592285,0.17836080491542816,0.10210832953453064,0.7954428791999817,0.9204797744750977
61,0.4725933074951172,0.4725933074951172,3.259503126144409,2.274479866027832,0.8692528605461121,0.17578107118606567,0.4872209131717682,0.4418819844722748,0.5048696398735046,0.21935468912124634,0.38385939598083496,0.8625785708427429,0.47949644923210144,0.8965871930122375,0.1689607948064804,0.14627429842948914,0.37545037269592285,0.08269256353378296,0.9239582419395447,0.013604775071144104,0.10899326205253601,0.4052102267742157,0.9815675616264343,0.15163198113441467,0.4804270267486572,0.6648043394088745,0.6727882027626038
62,8.375287055969238,8.375287055969238,3.1436026096343994,5.0978593826293945,0.20244169235229492,0.24949073791503906,0.7890698909759521,0.5305787920951843,0.889437735080719,0.7259917259216309,0.9462223052978516,0.9613532423973083,0.7119590044021606,0.8965871930122375,0.6008071303367615,0.31415030360221863,0.4579918682575226,0.776450514793396,0.8160214424133301,0.034816302359104156,0.931816041469574,0.09997272491455078,0.8483679890632629,0.15163198113441467,0.6102674603462219,0.9953306317329407,0.6151681542396545
63,6.255881309509277,6.255881309509277,2.9251458644866943,0.07625684887170792,0.013109908439218998,0.9402002096176147,0.5235808491706848,0.6146819591522217,0.9293584227561951,0.45709314942359924,0.6999949812889099,0.889437735080719,0.8420671820640564,0.9811155796051025,0.6357606649398804,0.38981491327285767,0.007732026744633913,0.5932985544204712,0.8374174237251282,0.5474016070365906,0.8940545320510864,0.5789164900779724,0.5269820094108582,0.15163198113441467,0.3729831278324127,0.38924357295036316,0.4682976305484772
64,0.7578229904174805,0.7578229904174805,2.9990575313568115,2.9011895656585693,0.5922362804412842,0.7439910173416138,0.5429068207740784,0.3503624200820923,0.6423842906951904,0.4710744023323059,0.48968562483787537,0.889437735080719,0.058153264224529266,0.7742623090744019,0.9921590685844421,0.4096497595310211,0.6641770601272583,0.5103143453598022,0.8557809591293335,0.13183562457561493,0.6169208884239197,0.6620012521743774,0.7570191025733948,0.15163198113441467,0.09419970959424973,0.3057624399662018,0.9254732131958008
65,5.474164009094238,5.474164009094238,2.8252475261688232,0.38991647958755493,0.4470149874687195,0.060145795345306396,0.5893761515617371,0.8645302653312683,0.5189500451087952,0.45709314942359924,0.5401413440704346,0.6433907747268677,0.07695503532886505,0.5091418027877808,0.5452371835708618,0.384029746055603,0.7276291251182556,0.04440613463521004,0.5335115194320679,0.1015334501862526,0.19498002529144287,0.11056225001811981,0.8483679890632629,0.14887772500514984,0.06525992602109909,0.9707441329956055,0.5420081615447998
66,0.4554309844970703,0.4554309844970703,3.0829203128814697,2.5237374305725098,0.8730556964874268,0.9944283366203308,0.8171086311340332,0.5623490810394287,0.3376707434654236,0.6406669020652771,0.08490067720413208,0.7614913582801819,0.4018940031528473,0.3551782965660095,0.7456276416778564,0.10341279953718185,0.7216906547546387,0.5103143453598022,0.8160214424133301,0.10341279953718185,0.830386221408844,0.4899229109287262,0.8275707364082336,0.13416747748851776,0.3637472093105316,0.8160214424133301,0.8221738934516907
67,1.102334976196289,1.102334976196289,3.262403964996338,2.9791998863220215,0.4579918682575226,0.48968562483787537,0.5429068207740784,0.8308865427970886,0.7333359122276306,0.3498271405696869,0.23813262581825256,0.9026404619216919,0.561992347240448,0.7033458352088928,0.819861650466919,0.10341279953718185,0.44132518768310547,0.2728850543498993,0.8160214424133301,0.231734961271286,0.8203527331352234,0.20341472327709198,0.9967086911201477,0.13750918209552765,0.3662724196910858,0.8712091445922852,0.6099941730499268
68,0.5758218765258789,0.5758218765258789,2.9607009887695312,2.274479866027832,0.6257743835449219,0.4727246165275574,0.660972535610199,0.825935423374176,0.9813451170921326,0.3360274136066437,0.48968562483787537,0.6464583873748779,0.47592827677726746,0.6177363395690918,0.4022136628627777,0.15567490458488464,0.3670746386051178,0.5103143453598022,0.8198880553245544,0.10341279953718185,0.7147156596183777,0.3840652406215668,0.6424944996833801,0.16173729300498962,0.3132798373699188,0.9503092169761658,0.5420081615447998
69,0.3979072570800781,0.3979072570800781,3.1436026096343994,2.274479866027832,0.3016185760498047,0.7233061790466309,0.5077488422393799,0.460199773311615,0.6271709203720093,0.4495067298412323,0.6675991415977478,0.8537101149559021,0.3013821542263031,0.684817910194397,0.7543338537216187,0.026265602558851242,0.22673042118549347,0.6099161505699158,0.9223246574401855,0.296848863363266,0.3892042636871338,0.3467141091823578,0.9174759387969971,0.14779190719127655,0.18397857248783112,0.6127465963363647,0.6052013039588928
70,0.7523927688598633,0.7523927688598633,3.132704019546509,2.8770272731781006,0.5048426389694214,0.6695525050163269,0.5429068207740784,0.793141782283783,0.9802473187446594,0.4007454514503479,0.22083771228790283,0.738319993019104,0.3331470191478729,0.9573614001274109,0.6173267364501953,0.3506442606449127,0.24101679027080536,0.5451803803443909,0.790397584438324,0.0038417864125221968,0.5623490810394287,0.11056225001811981,0.9597786068916321,0.1499059796333313,0.15138086676597595,0.8160214424133301,0.47150710225105286
71,0.4346580505371094,0.4346580505371094,3.1436026096343994,2.0817253589630127,0.4266927242279053,0.655868411064148,0.509535551071167,0.7226231098175049,0.7333406805992126,0.6382309198379517,0.7125335931777954,0.6536163091659546,0.4190254211425781,0.7933176159858704,0.4547954499721527,0.04143749549984932,0.7184568047523499,0.5103143453598022,0.8282418251037598,0.3322315514087677,0.735572338104248,0.35937193036079407,0.7585793733596802,0.15163198113441467,0.18397857248783112,0.669651448726654,0.4506054222583771
72,0.3979072570800781,0.3979072570800781,3.1436026096343994,2.274479866027832,0.22159306704998016,0.6375951766967773,0.4012606739997864,0.5816488862037659,0.64482581615448,0.6023241877555847,0.385473370552063,0.6940556168556213,0.34852901101112366,0.7484551668167114,0.37926945090293884,0.026541797444224358,0.19920538365840912,0.6776157021522522,0.5695855021476746,0.19944968819618225,0.6768473386764526,0.11056225001811981,0.8483679890632629,0.15163198113441467,0.3122909367084503,0.6486693620681763,0.7281570434570312
73,0.4020881652832031,0.4020881652832031,3.1138153076171875,2.274479866027832,0.323241263628006,0.6341221332550049,0.488096684217453,0.6786719560623169,0.889437735080719,0.49039706587791443,0.24969977140426636,0.9473016262054443,0.5420081615447998,0.9172928333282471,0.7928098440170288,0.21102096140384674,0.44241079688072205,0.5103143453598022,0.5472752451896667,0.10341279953718185,0.3295590579509735,0.22191336750984192,0.6912175416946411,0.1378888189792633,0.4147679805755615,0.9600580930709839,0.4665297269821167
74,0.9522600173950195,0.9522600173950195,3.041003942489624,3.0659737586975098,0.21590711176395416,0.39672133326530457,0.36455658078193665,0.3692149817943573,0.6263027787208557,0.4016716778278351,0.2781858742237091,0.7443909645080566,0.5453838109970093,0.9671040773391724,0.6201924085617065,0.3523944914340973,0.2771014869213104,0.5088494420051575,0.5406750440597534,0.33324480056762695,0.36810922622680664,0.38245683908462524,0.9891104698181152,0.15163198113441467,0.18397857248783112,0.7934940457344055,0.6298671364784241
75,0.5891304016113281,0.5891304016113281,2.954061508178711,2.274479866027832,0.6338878273963928,0.48968562483787537,0.4687667191028595,0.5623490810394287,0.7403683662414551,0.4002833664417267,0.6989016532897949,0.8647476434707642,0.277662068605423,0.8965871930122375,0.41318026185035706,0.36645033955574036,0.2868637144565582,0.39958301186561584,0.9998759627342224,0.21218229830265045,0.5567479133605957,0.2972283363342285,0.9478861689567566,0.15163198113441467,0.45215904712677,0.8736422061920166,0.4272558093070984
76,0.6692409515380859,0.6692409515380859,3.062319278717041,1.8465149402618408,0.26415225863456726,0.3758266866207123,0.6292828917503357,0.4581013321876526,0.889437735080719,0.25854578614234924,0.48968562483787537,0.6405069231987,0.2922448515892029,0.7742820978164673,0.8194456100463867,0.10341279953718185,0.4579918682575226,0.7706944942474365,0.8876778483390808,0.3205716609954834,0.5623490810394287,0.11056225001811981,0.7888590693473816,0.16040922701358795,0.18528111279010773,0.9351392388343811,0.47944825887680054
77,0.3989534378051758,0.3989534378051758,3.1276326179504395,2.274479866027832,0.3271624445915222,0.48968562483787537,0.5611364841461182,0.33539536595344543,0.889437735080719,0.31127744913101196,0.3294569253921509,0.889437735080719,0.54332435131073,0.8965871930122375,0.3815508782863617,0.20948593318462372,0.4579918682575226,0.5103143453598022,0.5719959139823914,0.09509364515542984,0.738380491733551,0.054219719022512436,0.8765518665313721,0.16360680758953094,0.4199109375476837,0.8160214424133301,0.7899682521820068
78,0.7030220031738281,0.7030220031738281,3.088930606842041,1.776220679283142,0.7082248330116272,0.3867087662220001,0.5429068207740784,0.7889675498008728,0.9863103628158569,0.4022560715675354,0.4543918967247009,0.9157046675682068,0.36502590775489807,0.8259926438331604,0.5623490810394287,0.217825248837471,0.38097283244132996,0.6956266164779663,0.7466250061988831,0.08006154745817184,0.3361583948135376,0.11056225001811981,0.8483679890632629,0.14096082746982574,0.4249204993247986,0.6532102823257446,0.3550034761428833
79,0.4574451446533203,0.4574451446533203,3.214494228363037,2.4033679962158203,0.4495466351509094,0.2412356734275818,0.502878725528717,0.5072229504585266,0.650156557559967,0.6069594025611877,0.4722740352153778,0.6285638809204102,0.5667388439178467,0.9877514243125916,0.7870966196060181,0.12214192003011703,0.31557905673980713,0.41862958669662476,0.8745838403701782,0.140443816781044,0.5623490810394287,0.10816576331853867,0.6549951434135437,0.14700451493263245,0.35985636711120605,0.8302204608917236,0.6088423728942871
80,0.5901498794555664,0.5901498794555664,3.154099464416504,1.8276456594467163,0.3724942207336426,0.7326465249061584,0.6874390244483948,0.7885658740997314,0.8710673451423645,0.6348856687545776,0.6569854021072388,0.813215970993042,0.5420081615447998,0.9209443926811218,0.6055647730827332,0.028598355129361153,0.25443050265312195,0.4763752520084381,0.7422683835029602,0.1518276184797287,0.45328202843666077,0.11056225001811981,0.9938015937805176,0.16655978560447693,0.3956843912601471,0.8160214424133301,0.6211800575256348
81,0.7876644134521484,0.7876644134521484,3.1436026096343994,1.6491278409957886,0.5555360317230225,0.40655016899108887,0.6054520010948181,0.7802191376686096,0.9548026323318481,0.5491928458213806,0.2786546051502228,0.7230746746063232,0.34455305337905884,0.8629332184791565,0.45904380083084106,0.38050737977027893,0.7201830148696899,0.24022720754146576,0.8160214424133301,0.3584671914577484,0.5623490810394287,0.18088409304618835,0.8050962686538696,0.15163198113441467,0.18397857248783112,0.9539574384689331,0.7786051034927368
82,0.94879150390625,0.94879150390625,2.955594301223755,1.8038064241409302,0.6466175317764282,0.5885950326919556,0.4007820785045624,0.6068978309631348,0.9386616945266724,0.5143963694572449,0.36963358521461487,0.6728308200836182,0.779671311378479,0.7879140973091125,0.5074304342269897,0.09093311429023743,0.29053995013237,0.6102873682975769,0.9157988429069519,0.14775942265987396,0.7138556838035583,0.34440502524375916,0.8483679890632629,0.16518375277519226,0.3614100515842438,0.9089670777320862,0.6583086252212524
83,0.39887523651123047,0.39887523651123047,3.155184507369995,2.274479866027832,0.6335369348526001,0.46282851696014404,0.6326428055763245,0.33359450101852417,0.7781803607940674,0.6574011445045471,0.5312091112136841,0.8703250288963318,0.5420081615447998,0.9672724604606628,0.6094221472740173,0.2103833109140396,0.4579918682575226,0.3109985589981079,0.9871411919593811,0.1509602963924408,0.8297878503799438,0.021346304565668106,0.7581135630607605,0.13908037543296814,0.359830766916275,0.9571498036384583,0.44456303119659424
84,0.44876670837402344,0.44876670837402344,3.115743637084961,2.076906442642212,0.4579918682575226,0.348604679107666,0.5734768509864807,0.8156421184539795,0.928035318851471,0.5928453803062439,0.48968562483787537,0.6241936683654785,0.3287659287452698,0.6504302620887756,0.4777965247631073,0.09077095985412598,0.5946401953697205,0.5103143453598022,0.727562427520752,0.29689592123031616,0.3827526867389679,0.13222771883010864,0.9969491958618164,0.1417587399482727,0.18397857248783112,0.9635534882545471,0.5908080339431763
85,0.5770292282104492,0.5770292282104492,3.1848013401031494,2.654073715209961,0.4579918682575226,0.5470911264419556,0.6879996657371521,0.3009622395038605,0.8624975681304932,0.45709314942359924,0.28866249322891235,0.889437735080719,0.5420081615447998,0.9013501405715942,0.6153358221054077,0.06574386358261108,0.4150655269622803,0.6721209287643433,0.7961964011192322,0.043899599462747574,0.4410402476787567,0.2679681181907654,0.8483679890632629,0.1383824199438095,0.331405371427536,0.6564053893089294,0.6247735023498535
86,0.6644954681396484,0.6644954681396484,3.3562893867492676,1.898687481880188,0.27693527936935425,0.48968562483787537,0.7102946639060974,0.5354112386703491,0.7267809510231018,0.43143585324287415,0.7279868721961975,0.6712738275527954,0.7364984154701233,0.8965871930122375,0.7180559635162354,0.3814346492290497,0.4791843295097351,0.41459786891937256,0.6440658569335938,0.12004423886537552,0.6080859303474426,0.11056225001811981,0.608906090259552,0.13893669843673706,0.4326554834842682,0.6477220058441162,0.36717021465301514
87,0.7387981414794922,0.7387981414794922,3.0862269401550293,2.8897106647491455,0.6586809158325195,0.7529103755950928,0.39730483293533325,0.33546143770217896,0.7947215437889099,0.6317048668861389,0.595823347568512,0.7019352912902832,0.5485334992408752,0.8965871930122375,0.5624393820762634,0.22661347687244415,0.2518051266670227,0.3341043293476105,0.7158488631248474,0.33990707993507385,0.748395562171936,0.3723738491535187,0.9586566090583801,0.15450148284435272,0.19561585783958435,0.8160214424133301,0.3255932927131653
88,0.8056612014770508,0.8056612014770508,3.1436026096343994,1.6348766088485718,0.6729268431663513,0.7216354012489319,0.44376441836357117,0.5623490810394287,0.68619704246521,0.4800952672958374,0.4638645052909851,0.7736923694610596,0.5388314127922058,0.8965871930122375,0.7985448241233826,0.2947957515716553,0.6464687585830688,0.4544174075126648,0.9965798258781433,0.31572800874710083,0.5753945708274841,0.26408278942108154,0.8483679890632629,0.15212814509868622,0.3892992436885834,0.5770425796508789,0.619133472442627
89,0.5602054595947266,0.5602054595947266,3.2987899780273438,1.9460210800170898,0.241947203874588,0.3010154962539673,0.34629881381988525,0.5623490810394287,0.889437735080719,0.2725476920604706,0.2738848328590393,0.6397470235824585,0.2926202416419983,0.7553247809410095,0.6925686597824097,0.16771888732910156,0.6626556515693665,0.5103143453598022,0.5447725057601929,0.10341279953718185,0.4350070059299469,0.1830276995897293,0.9552291035652161,0.15163198113441467,0.18397857248783112,0.8450042009353638,0.5420081615447998
90,0.5271129608154297,0.5271129608154297,2.9874184131622314,2.274479866027832,0.3654797673225403,0.35562482476234436,0.7134017944335938,0.5623490810394287,0.889437735080719,0.5974531173706055,0.6146344542503357,0.8411223292350769,0.5184140205383301,0.8033615946769714,0.48205289244651794,0.10341279953718185,0.4689111113548279,0.5103143453598022,0.9763714671134949,0.12772956490516663,0.4219183027744293,0.3724832832813263,0.8107307553291321,0.15927442908287048,0.24695724248886108,0.7264191508293152,0.5420081615447998
91,0.4011116027832031,0.4011116027832031,3.1219799518585205,2.3274505138397217,0.4579918682575226,0.6823878884315491,0.6958562135696411,0.5623490810394287,0.9572659730911255,0.4256749153137207,0.33501121401786804,0.8355212807655334,0.5420081615447998,0.8485021591186523,0.5623490810394287,0.051944851875305176,0.18177667260169983,0.5103143453598022,0.542684018611908,0.363331139087677,0.6787564158439636,0.3547315001487732,0.7468764781951904,0.1626034826040268,0.3839591443538666,0.8160214424133301,0.3489810824394226
92,0.39805126190185547,0.39805126190185547,3.14717435836792,2.274479866027832,0.4372452199459076,0.3859616219997406,0.5001473426818848,0.5559840202331543,0.889437735080719,0.5140395164489746,0.6116639375686646,0.8457229733467102,0.5294216871261597,0.7998960614204407,0.6281760334968567,0.01868283376097679,0.4588518738746643,0.37625324726104736,0.9566527009010315,0.1185460314154625,0.6156602501869202,0.08785725384950638,0.7371814250946045,0.14789648354053497,0.30993980169296265,0.793131947517395,0.43967339396476746
93,0.46070003509521484,0.46070003509521484,3.0529868602752686,2.503685235977173,0.45144981145858765,0.5396569967269897,0.5429068207740784,0.50589919090271,0.9496259689331055,0.468416303396225,0.48968562483787537,0.9384545683860779,0.6235833168029785,0.8143628239631653,0.5326412320137024,0.12687847018241882,0.4579918682575226,0.6157062649726868,0.9508126378059387,0.20819179713726044,0.6246748566627502,0.1416514664888382,0.7164376378059387,0.14777439832687378,0.23321902751922607,0.7028028964996338,0.6169223189353943
94,0.4251842498779297,0.4251842498779297,3.1757888793945312,2.3957324028015137,0.40272510051727295,0.3999082148075104,0.5429068207740784,0.5110646486282349,0.9459418058395386,0.3766714632511139,0.48968562483787537,0.8397127389907837,0.594631016254425,0.9528663158416748,0.5662814974784851,0.21548888087272644,0.4579918682575226,0.46732670068740845,0.7774671912193298,0.23813065886497498,0.5346475839614868,0.19388830661773682,0.8483679890632629,0.14598439633846283,0.18390701711177826,0.8160214424133301,0.5453312397003174
95,0.3986024856567383,0.3986024856567383,3.1436026096343994,2.2470545768737793,0.507048487663269,0.6019134521484375,0.44523611664772034,0.5101491808891296,0.7971062064170837,0.45709314942359924,0.39954665303230286,0.8785138130187988,0.5420081615447998,0.901580274105072,0.4735237658023834,0.04514081031084061,0.38984379172325134,0.4833288788795471,0.7988736629486084,0.21414461731910706,0.6111747026443481,0.13245542347431183,0.7738221883773804,0.1580013632774353,0.18397857248783112,0.7061131000518799,0.4960887134075165
96,0.44362545013427734,0.44362545013427734,3.236424207687378,2.1512739658355713,0.5900077223777771,0.5359365344047546,0.5939455628395081,0.6865767240524292,0.8098257184028625,0.3988962173461914,0.4097325801849365,0.889437735080719,0.4193243980407715,0.8965871930122375,0.5575527548789978,0.1383662074804306,0.4579918682575226,0.5103143453598022,0.9212636947631836,0.11282166093587875,0.6430196166038513,0.2506966292858124,0.8926113843917847,0.15558788180351257,0.1660885214805603,0.7250417470932007,0.4214993119239807
97,0.3979072570800781,0.3979072570800781,3.1436026096343994,2.274479866027832,0.5799713730812073,0.38295960426330566,0.5697381496429443,0.6325849294662476,0.8727057576179504,0.45709314942359924,0.48968562483787537,0.889437735080719,0.5086240768432617,0.9270333051681519,0.4525507986545563,0.02756388671696186,0.3401986062526703,0.37660500407218933,0.925017774105072,0.23025736212730408,0.5623490810394287,0.016974885016679764,0.7890692353248596,0.15163198113441467,0.18397857248783112,0.8948598504066467,0.5420081615447998
98,0.820734977722168,0.820734977722168,3.2597522735595703,1.5880869626998901,0.4019016623497009,0.48968562483787537,0.49406352639198303,0.5648775100708008,0.8022189736366272,0.45709314942359924,0.3828331530094147,0.8615344762802124,0.6049025654792786,0.8965871930122375,0.6361192464828491,0.10341279953718185,0.4175371825695038,0.405132919549942,0.9477542638778687,0.16742967069149017,0.5088061094284058,0.20207059383392334,0.9790531992912292,0.15039554238319397,0.2713398337364197,0.8160214424133301,0.5722662210464478
